playerID,yearid,votedBy,ballots,needed,votes,inducted,category,Batter,Pitcher
foxne01,1976,BBWAA,388,291,174,N,Player,19,0
snidedu01,1976,BBWAA,388,291,159,N,Player,18,0
rizzuph01,1976,BBWAA,388,291,149,N,Player,13,0
kellge01,1976,BBWAA,388,291,129,N,Player,19,0
schoere01,1976,BBWAA,388,291,129,N,Player,21,0
drysddo01,1976,BBWAA,388,291,114,N,Player,14,14
marisro01,1976,BBWAA,388,291,87,N,Player,13,0
ashburi01,1976,BBWAA,388,291,85,N,Player,15,0
darkal01,1976,BBWAA,388,291,62,N,Player,17,1
coopewa01,1976,BBWAA,388,291,56,N,Player,21,0
howarel01,1976,BBWAA,388,291,55,N,Player,15,0
vernomi01,1976,BBWAA,388,291,52,N,Player,21,0
kluszte01,1976,BBWAA,388,291,50,N,Player,16,0
larsedo01,1976,BBWAA,388,291,47,N,Player,17,17
facero01,1976,BBWAA,388,291,23,N,Player,17,17
burdele01,1976,BBWAA,388,291,21,N,Player,21,21
newcodo01,1976,BBWAA,388,291,21,N,Player,12,12
boyerke01,1976,BBWAA,388,291,15,N,Player,17,0
crandde01,1976,BBWAA,388,291,15,N,Player,16,0
lawve01,1976,BBWAA,388,291,9,N,Player,16,16
thomsbo01,1976,BBWAA,388,291,9,N,Player,17,0
haddiha01,1976,BBWAA,388,291,8,N,Player,15,15
groatdi01,1976,BBWAA,388,291,7,N,Player,15,0
whitewi01,1976,BBWAA,388,291,7,N,Player,10,10
wertzvi01,1976,BBWAA,388,291,5,N,Player,21,0
podrejo01,1976,BBWAA,388,291,2,N,Player,16,16
charlos99,1976,Negro League,,,,Y,Player,0,0
connoro01,1976,Veterans,,,,Y,Player,19,0
hubbaca99,1976,Veterans,,,,Y,Umpire,0,0
lindsfr01,1976,Veterans,,,,Y,Player,13,0
bankser01,1977,BBWAA,383,288,321,Y,Player,19,0
matheed01,1977,BBWAA,383,288,239,N,Player,18,0
hodgegi01,1977,BBWAA,383,288,224,N,Player,18,0
slaugen01,1977,BBWAA,383,288,222,N,Player,22,0
snidedu01,1977,BBWAA,383,288,212,N,Player,18,0
drysddo01,1977,BBWAA,383,288,197,N,Player,14,14
reesepe01,1977,BBWAA,383,288,163,N,Player,16,0
foxne01,1977,BBWAA,383,288,152,N,Player,19,0
bunniji01,1977,BBWAA,383,288,146,N,Player,18,18
kellge01,1977,BBWAA,383,288,141,N,Player,19,0
ashburi01,1977,BBWAA,383,288,139,N,Player,15,0
schoere01,1977,BBWAA,383,288,105,N,Player,21,0
burdele01,1977,BBWAA,383,288,85,N,Player,21,21
marisro01,1977,BBWAA,383,288,82,N,Player,13,0
darkal01,1977,BBWAA,383,288,66,N,Player,17,1
kuennha01,1977,BBWAA,383,288,57,N,Player,17,0
kluszte01,1977,BBWAA,383,288,55,N,Player,16,0
vernomi01,1977,BBWAA,383,288,52,N,Player,21,0
coopewa01,1977,BBWAA,383,288,45,N,Player,21,0
howarel01,1977,BBWAA,383,288,43,N,Player,15,0
newcodo01,1977,BBWAA,383,288,43,N,Player,12,12
larsedo01,1977,BBWAA,383,288,39,N,Player,17,17
facero01,1977,BBWAA,383,288,33,N,Player,17,17
floodcu01,1977,BBWAA,383,288,16,N,Player,15,0
boyerke01,1977,BBWAA,383,288,14,N,Player,17,0
thomsbo01,1977,BBWAA,383,288,10,N,Player,17,0
crandde01,1977,BBWAA,383,288,8,N,Player,16,0
haddiha01,1977,BBWAA,383,288,7,N,Player,15,15
lawve01,1977,BBWAA,383,288,5,N,Player,16,16
groatdi01,1977,BBWAA,383,288,4,N,Player,15,0
wertzvi01,1977,BBWAA,383,288,4,N,Player,21,0
whitewi01,1977,BBWAA,383,288,4,N,Player,10,10
pascuca02,1977,BBWAA,383,288,3,N,Player,19,19
podrejo01,1977,BBWAA,383,288,3,N,Player,16,16
dihigma99,1977,Negro League,,,,Y,Player,0,0
lloydpo99,1977,Negro League,,,,Y,Player,0,0
lopezal01,1977,Veterans,,,,Y,Manager,20,0
rusieam01,1977,Veterans,,,,Y,Player,10,10
seweljo01,1977,Veterans,,,,Y,Player,14,0
matheed01,1978,BBWAA,379,285,301,Y,Player,18,0
slaugen01,1978,BBWAA,379,285,261,N,Player,22,0
snidedu01,1978,BBWAA,379,285,254,N,Player,18,0
hodgegi01,1978,BBWAA,379,285,226,N,Player,18,0
drysddo01,1978,BBWAA,379,285,219,N,Player,14,14
bunniji01,1978,BBWAA,379,285,181,N,Player,18,18
reesepe01,1978,BBWAA,379,285,169,N,Player,16,0
ashburi01,1978,BBWAA,379,285,158,N,Player,15,0
wilheho01,1978,BBWAA,379,285,158,N,Player,26,26
foxne01,1978,BBWAA,379,285,149,N,Player,19,0
schoere01,1978,BBWAA,379,285,130,N,Player,21,0
willsma01,1978,BBWAA,379,285,115,N,Player,15,0
marisro01,1978,BBWAA,379,285,83,N,Player,13,0
burdele01,1978,BBWAA,379,285,76,N,Player,21,21
vernomi01,1978,BBWAA,379,285,66,N,Player,21,0
darkal01,1978,BBWAA,379,285,60,N,Player,17,1
kuennha01,1978,BBWAA,379,285,58,N,Player,17,0
kluszte01,1978,BBWAA,379,285,51,N,Player,16,0
newcodo01,1978,BBWAA,379,285,48,N,Player,12,12
howarel01,1978,BBWAA,379,285,41,N,Player,15,0
larsedo01,1978,BBWAA,379,285,32,N,Player,17,17
facero01,1978,BBWAA,379,285,27,N,Player,17,17
mazerbi01,1978,BBWAA,379,285,23,N,Player,17,0
boyerke01,1978,BBWAA,379,285,18,N,Player,17,0
floodcu01,1978,BBWAA,379,285,8,N,Player,15,0
haddiha01,1978,BBWAA,379,285,7,N,Player,15,15
crandde01,1978,BBWAA,379,285,6,N,Player,16,0
lawve01,1978,BBWAA,379,285,6,N,Player,16,16
thomsbo01,1978,BBWAA,379,285,5,N,Player,17,0
wertzvi01,1978,BBWAA,379,285,4,N,Player,21,0
groatdi01,1978,BBWAA,379,285,3,N,Player,15,0
malonji01,1978,BBWAA,379,285,2,N,Player,12,12
boyercl02,1978,BBWAA,379,285,1,N,Player,16,0
mclaide01,1978,BBWAA,379,285,1,N,Player,11,11
pascuca02,1978,BBWAA,379,285,1,N,Player,19,19
grantmu01,1978,BBWAA,379,285,0,N,Player,18,18
ramospe01,1978,BBWAA,379,285,0,N,Player,17,17
jossad01,1978,Veterans,,,,Y,Player,9,9
macphla99,1978,Veterans,,,,Y,Pioneer/Executive,0,0
mayswi01,1979,BBWAA,432,324,409,Y,Player,23,0
snidedu01,1979,BBWAA,432,324,308,N,Player,18,0
slaugen01,1979,BBWAA,432,324,297,N,Player,22,0
hodgegi01,1979,BBWAA,432,324,242,N,Player,18,0
drysddo01,1979,BBWAA,432,324,233,N,Player,14,14
foxne01,1979,BBWAA,432,324,174,N,Player,19,0
wilheho01,1979,BBWAA,432,324,168,N,Player,26,26
willsma01,1979,BBWAA,432,324,166,N,Player,15,0
schoere01,1979,BBWAA,432,324,159,N,Player,21,0
bunniji01,1979,BBWAA,432,324,147,N,Player,18,18
ashburi01,1979,BBWAA,432,324,130,N,Player,15,0
marisro01,1979,BBWAA,432,324,127,N,Player,13,0
aparilu01,1979,BBWAA,432,324,120,N,Player,18,0
vernomi01,1979,BBWAA,432,324,88,N,Player,21,0
darkal01,1979,BBWAA,432,324,80,N,Player,17,1
kuennha01,1979,BBWAA,432,324,63,N,Player,17,0
kluszte01,1979,BBWAA,432,324,58,N,Player,16,0
burdele01,1979,BBWAA,432,324,53,N,Player,21,21
larsedo01,1979,BBWAA,432,324,53,N,Player,17,17
newcodo01,1979,BBWAA,432,324,52,N,Player,12,12
mazerbi01,1979,BBWAA,432,324,36,N,Player,17,0
facero01,1979,BBWAA,432,324,35,N,Player,17,17
howarel01,1979,BBWAA,432,324,30,N,Player,15,0
boyerke01,1979,BBWAA,432,324,20,N,Player,17,0
floodcu01,1979,BBWAA,432,324,14,N,Player,15,0
thomsbo01,1979,BBWAA,432,324,11,N,Player,17,0
crandde01,1979,BBWAA,432,324,9,N,Player,16,0
lawve01,1979,BBWAA,432,324,9,N,Player,16,16
haddiha01,1979,BBWAA,432,324,8,N,Player,15,15
howarfr01,1979,BBWAA,432,324,6,N,Player,17,0
perraro01,1979,BBWAA,432,324,6,N,Player,15,15
pappami01,1979,BBWAA,432,324,5,N,Player,19,19
boyercl02,1979,BBWAA,432,324,3,N,Player,16,0
mclaide01,1979,BBWAA,432,324,3,N,Player,11,11
malonji01,1979,BBWAA,432,324,2,N,Player,12,12
callijo01,1979,BBWAA,432,324,1,N,Player,16,0
lanieha01,1979,BBWAA,432,324,1,N,Player,10,0
shortch02,1979,BBWAA,432,324,1,N,Player,15,15
ageeto01,1979,BBWAA,432,324,0,N,Player,13,0
allenbe01,1979,BBWAA,432,324,0,N,Player,13,0
alleyge01,1979,BBWAA,432,324,0,N,Player,11,0
beaucji01,1979,BBWAA,432,324,0,N,Player,12,0
bolinbo01,1979,BBWAA,432,324,0,N,Player,14,14
culpra01,1979,BBWAA,432,324,0,N,Player,11,11
fisheed02,1979,BBWAA,432,324,0,N,Player,18,18
gladdfr01,1979,BBWAA,432,324,0,N,Player,13,13
mayje01,1979,BBWAA,432,324,0,N,Player,11,0
paganjo01,1979,BBWAA,432,324,0,N,Player,16,0
pepitjo01,1979,BBWAA,432,324,0,N,Player,14,0
reeseri01,1979,BBWAA,432,324,0,N,Player,11,0
stahlla01,1979,BBWAA,432,324,0,N,Player,10,0
stephjo03,1979,BBWAA,432,324,0,N,Player,1,1
stewaji01,1979,BBWAA,432,324,0,N,Player,11,0
torboje01,1979,BBWAA,432,324,0,N,Player,10,0
gileswa99,1979,Veterans,,,,Y,Pioneer/Executive,0,0
wilsoha01,1979,Veterans,,,,Y,Player,13,0
kalinal01,1980,BBWAA,385,289,340,Y,Player,22,0
snidedu01,1980,BBWAA,385,289,333,Y,Player,18,0
drysddo01,1980,BBWAA,385,289,238,N,Player,14,14
hodgegi01,1980,BBWAA,385,289,230,N,Player,18,0
wilheho01,1980,BBWAA,385,289,209,N,Player,26,26
bunniji01,1980,BBWAA,385,289,177,N,Player,18,18
schoere01,1980,BBWAA,385,289,164,N,Player,21,0
foxne01,1980,BBWAA,385,289,161,N,Player,19,0
willsma01,1980,BBWAA,385,289,146,N,Player,15,0
ashburi01,1980,BBWAA,385,289,134,N,Player,15,0
aparilu01,1980,BBWAA,385,289,124,N,Player,18,0
marisro01,1980,BBWAA,385,289,111,N,Player,13,0
vernomi01,1980,BBWAA,385,289,96,N,Player,21,0
kuennha01,1980,BBWAA,385,289,83,N,Player,17,0
burdele01,1980,BBWAA,385,289,66,N,Player,21,21
newcodo01,1980,BBWAA,385,289,59,N,Player,12,12
kluszte01,1980,BBWAA,385,289,50,N,Player,16,0
cepedor01,1980,BBWAA,385,289,48,N,Player,19,0
darkal01,1980,BBWAA,385,289,43,N,Player,17,1
mazerbi01,1980,BBWAA,385,289,33,N,Player,17,0
larsedo01,1980,BBWAA,385,289,31,N,Player,17,17
howarel01,1980,BBWAA,385,289,29,N,Player,15,0
facero01,1980,BBWAA,385,289,21,N,Player,17,17
santoro01,1980,BBWAA,385,289,15,N,Player,15,0
cashno01,1980,BBWAA,385,289,6,N,Player,17,0
alouma01,1980,BBWAA,385,289,5,N,Player,17,1
aloufe01,1980,BBWAA,385,289,3,N,Player,19,0
stottme01,1980,BBWAA,385,289,3,N,Player,11,11
blassst01,1980,BBWAA,385,289,2,N,Player,10,10
hickmji02,1980,BBWAA,385,289,1,N,Player,13,1
jacksso01,1980,BBWAA,385,289,1,N,Player,12,0
mcmahdo02,1980,BBWAA,385,289,1,N,Player,23,23
akerja01,1980,BBWAA,385,289,0,N,Player,14,14
barbest01,1980,BBWAA,385,289,0,N,Player,18,18
bartobo01,1980,BBWAA,385,289,0,N,Player,10,0
boccajo01,1980,BBWAA,385,289,0,N,Player,12,0
brownla01,1980,BBWAA,385,289,0,N,Player,13,0
cannich01,1980,BBWAA,385,289,0,N,Player,14,0
casanpa01,1980,BBWAA,385,289,0,N,Player,10,0
clarkho01,1980,BBWAA,385,289,0,N,Player,11,0
edwarjo01,1980,BBWAA,385,289,0,N,Player,14,0
gagliph01,1980,BBWAA,385,289,0,N,Player,13,0
gosgeji01,1980,BBWAA,385,289,0,N,Player,12,0
huntro01,1980,BBWAA,385,289,0,N,Player,13,0
kennejo03,1980,BBWAA,385,289,0,N,Player,13,0
koscoan01,1980,BBWAA,385,289,0,N,Player,11,0
krausle02,1980,BBWAA,385,289,0,N,Player,12,12
linzyfr01,1980,BBWAA,385,289,0,N,Player,12,12
menkede01,1980,BBWAA,385,289,0,N,Player,13,0
millebo04,1980,BBWAA,385,289,0,N,Player,23,23
milleno01,1980,BBWAA,385,289,0,N,Player,11,0
murreiv01,1980,BBWAA,385,289,0,N,Player,10,0
pizarju01,1980,BBWAA,385,289,0,N,Player,22,22
rayji01,1980,BBWAA,385,289,0,N,Player,9,9
reichri01,1980,BBWAA,385,289,0,N,Player,13,0
richepe01,1980,BBWAA,385,289,0,N,Player,15,15
ryanmi02,1980,BBWAA,385,289,0,N,Player,11,0
schaapa01,1980,BBWAA,385,289,0,N,Player,12,0
selmadi01,1980,BBWAA,385,289,0,N,Player,12,12
simsdu01,1980,BBWAA,385,289,0,N,Player,14,0
vealebo01,1980,BBWAA,385,289,0,N,Player,14,14
kleinch01,1980,Veterans,,,,Y,Player,19,0
yawketo99,1980,Veterans,,,,Y,Pioneer/Executive,0,0
gibsobo01,1981,BBWAA,401,301,337,Y,Player,17,17
drysddo01,1981,BBWAA,401,301,243,N,Player,14,14
hodgegi01,1981,BBWAA,401,301,241,N,Player,18,0
killeha01,1981,BBWAA,401,301,239,N,Player,22,0
wilheho01,1981,BBWAA,401,301,238,N,Player,26,26
maricju01,1981,BBWAA,401,301,233,N,Player,16,16
foxne01,1981,BBWAA,401,301,168,N,Player,19,0
schoere01,1981,BBWAA,401,301,166,N,Player,21,0
bunniji01,1981,BBWAA,401,301,164,N,Player,18,18
willsma01,1981,BBWAA,401,301,163,N,Player,15,0
ashburi01,1981,BBWAA,401,301,142,N,Player,15,0
marisro01,1981,BBWAA,401,301,94,N,Player,13,0
kuennha01,1981,BBWAA,401,301,93,N,Player,17,0
howarel01,1981,BBWAA,401,301,83,N,Player,15,0
cepedor01,1981,BBWAA,401,301,77,N,Player,19,0
munsoth01,1981,BBWAA,401,301,62,N,Player,11,0
kluszte01,1981,BBWAA,401,301,56,N,Player,16,0
aparilu01,1981,BBWAA,401,301,148,N,Player,18,0
burdele01,1981,BBWAA,401,301,48,N,Player,21,21
mazerbi01,1981,BBWAA,401,301,38,N,Player,17,0
larsedo01,1981,BBWAA,401,301,33,N,Player,17,17
facero01,1981,BBWAA,401,301,23,N,Player,17,17
pinsova01,1981,BBWAA,401,301,18,N,Player,18,0
perryji01,1981,BBWAA,401,301,6,N,Player,19,19
mcnalda01,1981,BBWAA,401,301,5,N,Player,14,14
osteecl01,1981,BBWAA,401,301,2,N,Player,20,20
beckegl01,1981,BBWAA,401,301,1,N,Player,11,0
brownga01,1981,BBWAA,401,301,1,N,Player,13,0
cardele01,1981,BBWAA,401,301,1,N,Player,16,0
mcdanli01,1981,BBWAA,401,301,1,N,Player,22,22
northji01,1981,BBWAA,401,301,1,N,Player,14,0
siebeso01,1981,BBWAA,401,301,1,N,Player,15,15
berryke01,1981,BBWAA,401,301,0,N,Player,14,0
briggjo02,1981,BBWAA,401,301,0,N,Player,14,0
handsbi01,1981,BBWAA,401,301,0,N,Player,12,12
lockebo01,1981,BBWAA,401,301,0,N,Player,10,10
maxvida01,1981,BBWAA,401,301,0,N,Player,17,0
mcauldi01,1981,BBWAA,401,301,0,N,Player,16,0
mcdowsa01,1981,BBWAA,401,301,0,N,Player,16,16
fosteru99,1981,Veterans,,,,Y,Manager,0,0
mizejo01,1981,Veterans,,,,Y,Player,16,0
aaronha01,1982,BBWAA,415,312,406,Y,Player,23,0
robinfr02,1982,BBWAA,415,312,370,Y,Player,22,0
maricju01,1982,BBWAA,415,312,305,N,Player,16,16
killeha01,1982,BBWAA,415,312,246,N,Player,22,0
wilheho01,1982,BBWAA,415,312,236,N,Player,26,26
drysddo01,1982,BBWAA,415,312,233,N,Player,14,14
hodgegi01,1982,BBWAA,415,312,205,N,Player,18,0
aparilu01,1982,BBWAA,415,312,174,N,Player,18,0
bunniji01,1982,BBWAA,415,312,138,N,Player,18,18
schoere01,1982,BBWAA,415,312,135,N,Player,21,0
foxne01,1982,BBWAA,415,312,127,N,Player,19,0
ashburi01,1982,BBWAA,415,312,126,N,Player,15,0
willibi01,1982,BBWAA,415,312,97,N,Player,18,0
willsma01,1982,BBWAA,415,312,91,N,Player,15,0
marisro01,1982,BBWAA,415,312,69,N,Player,13,0
olivato01,1982,BBWAA,415,312,63,N,Player,15,0
kuennha01,1982,BBWAA,415,312,62,N,Player,17,0
burdele01,1982,BBWAA,415,312,43,N,Player,21,21
cepedor01,1982,BBWAA,415,312,42,N,Player,19,0
howarel01,1982,BBWAA,415,312,40,N,Player,15,0
larsedo01,1982,BBWAA,415,312,32,N,Player,17,17
mazerbi01,1982,BBWAA,415,312,28,N,Player,17,0
munsoth01,1982,BBWAA,415,312,26,N,Player,11,0
facero01,1982,BBWAA,415,312,22,N,Player,17,17
pinsova01,1982,BBWAA,415,312,6,N,Player,18,0
davisto02,1982,BBWAA,415,312,5,N,Player,23,0
mcnalda01,1982,BBWAA,415,312,5,N,Player,14,14
mcdanli01,1982,BBWAA,415,312,3,N,Player,22,22
petrori01,1982,BBWAA,415,312,3,N,Player,13,0
breweji01,1982,BBWAA,415,312,2,N,Player,18,18
freehbi01,1982,BBWAA,415,312,2,N,Player,15,0
cardele01,1982,BBWAA,415,312,1,N,Player,16,0
osteecl01,1982,BBWAA,415,312,1,N,Player,20,20
brownga01,1982,BBWAA,415,312,0,N,Player,13,0
harpeto01,1982,BBWAA,415,312,0,N,Player,16,0
johnsal01,1982,BBWAA,415,312,0,N,Player,14,0
johnsde01,1982,BBWAA,415,312,0,N,Player,21,0
jonescl01,1982,BBWAA,415,312,0,N,Player,13,0
northji01,1982,BBWAA,415,312,0,N,Player,14,0
siebeso01,1982,BBWAA,415,312,0,N,Player,15,15
tayloto02,1982,BBWAA,415,312,0,N,Player,21,0
tovarce01,1982,BBWAA,415,312,0,N,Player,14,1
chandha99,1982,Veterans,,,,Y,Pioneer/Executive,0,0
jackstr01,1982,Veterans,,,,Y,Player,15,0
robinbr01,1983,BBWAA,374,281,344,Y,Player,23,0
maricju01,1983,BBWAA,374,281,313,Y,Player,16,16
killeha01,1983,BBWAA,374,281,269,N,Player,22,0
aparilu01,1983,BBWAA,374,281,252,N,Player,18,0
wilheho01,1983,BBWAA,374,281,243,N,Player,26,26
drysddo01,1983,BBWAA,374,281,242,N,Player,14,14
hodgegi01,1983,BBWAA,374,281,237,N,Player,18,0
foxne01,1983,BBWAA,374,281,173,N,Player,19,0
willibi01,1983,BBWAA,374,281,153,N,Player,18,0
schoere01,1983,BBWAA,374,281,146,N,Player,21,0
bunniji01,1983,BBWAA,374,281,138,N,Player,18,18
kuennha01,1983,BBWAA,374,281,77,N,Player,17,0
willsma01,1983,BBWAA,374,281,77,N,Player,15,0
olivato01,1983,BBWAA,374,281,75,N,Player,15,0
marisro01,1983,BBWAA,374,281,69,N,Player,13,0
cepedor01,1983,BBWAA,374,281,59,N,Player,19,0
mazerbi01,1983,BBWAA,374,281,48,N,Player,17,0
burdele01,1983,BBWAA,374,281,43,N,Player,21,21
facero01,1983,BBWAA,374,281,32,N,Player,17,17
howarel01,1983,BBWAA,374,281,32,N,Player,15,0
larsedo01,1983,BBWAA,374,281,22,N,Player,17,17
torrejo01,1983,BBWAA,374,281,20,N,Player,18,0
munsoth01,1983,BBWAA,374,281,18,N,Player,11,0
allendi01,1983,BBWAA,374,281,14,N,Player,15,0
pinsova01,1983,BBWAA,374,281,12,N,Player,18,0
perryji01,1983,BBWAA,374,281,7,N,Player,19,19
powelbo01,1983,BBWAA,374,281,5,N,Player,17,0
sadecra01,1983,BBWAA,374,281,2,N,Player,22,22
giustda01,1983,BBWAA,374,281,1,N,Player,16,16
helmsto01,1983,BBWAA,374,281,1,N,Player,15,0
millafe01,1983,BBWAA,374,281,1,N,Player,12,0
cuellmi01,1983,BBWAA,374,281,0,N,Player,15,15
dierkla01,1983,BBWAA,374,281,0,N,Player,14,14
dobsopa01,1983,BBWAA,374,281,0,N,Player,12,12
downial01,1983,BBWAA,374,281,0,N,Player,18,18
hoernjo01,1983,BBWAA,374,281,0,N,Player,16,16
hundlra01,1983,BBWAA,374,281,0,N,Player,14,0
mayca01,1983,BBWAA,374,281,0,N,Player,12,0
mcmulke01,1983,BBWAA,374,281,0,N,Player,17,0
meltobi01,1983,BBWAA,374,281,0,N,Player,10,0
nolanga01,1983,BBWAA,374,281,0,N,Player,11,11
raderdo02,1983,BBWAA,374,281,0,N,Player,12,0
rojasco01,1983,BBWAA,374,281,0,N,Player,17,1
seguidi01,1983,BBWAA,374,281,0,N,Player,16,16
singebi01,1983,BBWAA,374,281,0,N,Player,15,15
wynnji01,1983,BBWAA,374,281,0,N,Player,16,0
alstowa01,1983,Veterans,,,,Y,Manager,1,0
kellge01,1983,Veterans,,,,Y,Player,19,0
aparilu01,1984,BBWAA,403,303,341,Y,Player,18,0
killeha01,1984,BBWAA,403,303,335,Y,Player,22,0
drysddo01,1984,BBWAA,403,303,316,Y,Player,14,14
wilheho01,1984,BBWAA,403,303,290,N,Player,26,26
foxne01,1984,BBWAA,403,303,246,N,Player,19,0
willibi01,1984,BBWAA,403,303,202,N,Player,18,0
bunniji01,1984,BBWAA,403,303,201,N,Player,18,18
cepedor01,1984,BBWAA,403,303,124,N,Player,19,0
olivato01,1984,BBWAA,403,303,124,N,Player,15,0
marisro01,1984,BBWAA,403,303,107,N,Player,13,0
kuennha01,1984,BBWAA,403,303,106,N,Player,17,0
willsma01,1984,BBWAA,403,303,104,N,Player,15,0
burdele01,1984,BBWAA,403,303,97,N,Player,21,21
mazerbi01,1984,BBWAA,403,303,74,N,Player,17,0
facero01,1984,BBWAA,403,303,65,N,Player,17,17
howarel01,1984,BBWAA,403,303,45,N,Player,15,0
torrejo01,1984,BBWAA,403,303,45,N,Player,18,0
munsoth01,1984,BBWAA,403,303,29,N,Player,11,0
larsedo01,1984,BBWAA,403,303,25,N,Player,17,17
woodwi01,1984,BBWAA,403,303,14,N,Player,18,18
fregoji01,1984,BBWAA,403,303,4,N,Player,20,0
boutoji01,1984,BBWAA,403,303,3,N,Player,11,11
johnsda02,1984,BBWAA,403,303,3,N,Player,14,0
stanlmi01,1984,BBWAA,403,303,2,N,Player,15,0
bailebo01,1984,BBWAA,403,303,1,N,Player,18,0
brilene01,1984,BBWAA,403,303,1,N,Player,15,15
carrocl02,1984,BBWAA,403,303,1,N,Player,17,17
colboji01,1984,BBWAA,403,303,0,N,Player,11,11
fairlro01,1984,BBWAA,403,303,0,N,Player,23,0
ferreri01,1984,Veterans,,,,Y,Player,21,0
reesepe01,1984,Veterans,,,,Y,Player,16,0
wilheho01,1985,BBWAA,395,297,331,Y,Player,26,26
brocklo01,1985,BBWAA,395,297,315,Y,Player,20,0
foxne01,1985,BBWAA,395,297,295,N,Player,19,0
willibi01,1985,BBWAA,395,297,252,N,Player,18,0
bunniji01,1985,BBWAA,395,297,214,N,Player,18,18
hunteca01,1985,BBWAA,395,297,212,N,Player,15,15
marisro01,1985,BBWAA,395,297,128,N,Player,13,0
kuennha01,1985,BBWAA,395,297,125,N,Player,17,0
cepedor01,1985,BBWAA,395,297,114,N,Player,19,0
olivato01,1985,BBWAA,395,297,114,N,Player,15,0
willsma01,1985,BBWAA,395,297,93,N,Player,15,0
mazerbi01,1985,BBWAA,395,297,87,N,Player,17,0
burdele01,1985,BBWAA,395,297,82,N,Player,21,21
lolicmi01,1985,BBWAA,395,297,78,N,Player,16,16
boyerke01,1985,BBWAA,395,297,68,N,Player,17,0
facero01,1985,BBWAA,395,297,62,N,Player,17,17
howarel01,1985,BBWAA,395,297,54,N,Player,15,0
santoro01,1985,BBWAA,395,297,53,N,Player,15,0
torrejo01,1985,BBWAA,395,297,44,N,Player,18,0
larsedo01,1985,BBWAA,395,297,32,N,Player,17,17
munsoth01,1985,BBWAA,395,297,32,N,Player,11,0
allendi01,1985,BBWAA,395,297,28,N,Player,15,0
floodcu01,1985,BBWAA,395,297,28,N,Player,15,0
pinsova01,1985,BBWAA,395,297,19,N,Player,18,0
woodwi01,1985,BBWAA,395,297,16,N,Player,18,18
haddiha01,1985,BBWAA,395,297,15,N,Player,15,15
mcnalda01,1985,BBWAA,395,297,7,N,Player,14,14
holtzke01,1985,BBWAA,395,297,4,N,Player,17,17
fairlro01,1985,BBWAA,395,297,3,N,Player,23,0
lonboji01,1985,BBWAA,395,297,3,N,Player,15,15
messean01,1985,BBWAA,395,297,3,N,Player,12,12
kessido01,1985,BBWAA,395,297,2,N,Player,17,0
mclaide01,1985,BBWAA,395,297,2,N,Player,11,11
alouje01,1985,BBWAA,395,297,1,N,Player,16,0
cartyri01,1985,BBWAA,395,297,1,N,Player,18,0
ellisdo01,1985,BBWAA,395,297,1,N,Player,16,16
carrocl02,1985,BBWAA,395,297,0,N,Player,17,17
kraneed01,1985,BBWAA,395,297,0,N,Player,18,0
scottge02,1985,BBWAA,395,297,0,N,Player,16,0
tolanbo01,1985,BBWAA,395,297,0,N,Player,14,0
whitero01,1985,BBWAA,395,297,0,N,Player,15,0
slaugen01,1985,Veterans,,,,Y,Player,22,0
vaughar01,1985,Veterans,,,,Y,Player,14,0
mccovwi01,1986,BBWAA,425,319,346,Y,Player,23,0
willibi01,1986,BBWAA,425,319,315,N,Player,18,0
hunteca01,1986,BBWAA,425,319,289,N,Player,15,15
bunniji01,1986,BBWAA,425,319,279,N,Player,18,18
marisro01,1986,BBWAA,425,319,177,N,Player,13,0
olivato01,1986,BBWAA,425,319,154,N,Player,15,0
cepedor01,1986,BBWAA,425,319,152,N,Player,19,0
kuennha01,1986,BBWAA,425,319,144,N,Player,17,0
willsma01,1986,BBWAA,425,319,124,N,Player,15,0
mazerbi01,1986,BBWAA,425,319,100,N,Player,17,0
burdele01,1986,BBWAA,425,319,96,N,Player,21,21
boyerke01,1986,BBWAA,425,319,95,N,Player,17,0
minosmi01,1986,BBWAA,425,319,89,N,Player,18,0
lolicmi01,1986,BBWAA,425,319,86,N,Player,16,16
facero01,1986,BBWAA,425,319,74,N,Player,17,17
santoro01,1986,BBWAA,425,319,64,N,Player,15,0
torrejo01,1986,BBWAA,425,319,60,N,Player,18,0
howarel01,1986,BBWAA,425,319,51,N,Player,15,0
floodcu01,1986,BBWAA,425,319,45,N,Player,15,0
pinsova01,1986,BBWAA,425,319,43,N,Player,18,0
allendi01,1986,BBWAA,425,319,41,N,Player,15,0
munsoth01,1986,BBWAA,425,319,35,N,Player,11,0
larsedo01,1986,BBWAA,425,319,33,N,Player,17,17
woodwi01,1986,BBWAA,425,319,23,N,Player,18,18
mccarti01,1986,BBWAA,425,319,16,N,Player,24,0
mcnalda01,1986,BBWAA,425,319,12,N,Player,14,14
hillejo01,1986,BBWAA,425,319,11,N,Player,15,15
blairpa01,1986,BBWAA,425,319,8,N,Player,18,0
richajr01,1986,BBWAA,425,319,7,N,Player,10,10
holtzke01,1986,BBWAA,425,319,5,N,Player,17,17
hortowi01,1986,BBWAA,425,319,4,N,Player,21,0
lonboji01,1986,BBWAA,425,319,3,N,Player,15,15
messean01,1986,BBWAA,425,319,3,N,Player,12,12
cashda01,1986,BBWAA,425,319,2,N,Player,12,0
sanguma01,1986,BBWAA,425,319,2,N,Player,13,0
billija01,1986,BBWAA,425,319,1,N,Player,14,14
